time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,,Magnitude,Difference,Square,Moving Average,Peaks above .32 and in between the start and end phases,Steps(1 if step),Total Steps
1.358581543,-0.572259963,1.483415246,9.439071655,-0.246211633,-0.008526909,0.100189716,19.5,-24.86253357,-24.72135925,,9.572046593,-0.00198884,3.95548E-06,0.029128779,,0,
1.368591309,-0.447269887,1.380579114,9.342821121,-0.230223879,0.011724034,0.077806652,19.5,-24.86253357,-24.72135925,,9.454858833,-0.11718776,0.013732971,0.029634583,,0,
1.378570556,-0.658780038,1.317709804,9.252409935,-0.215302199,0.033041041,0.060753096,19.5,-24.86253357,-24.72135925,,9.368961515,-0.085897318,0.007378349,0.019874937,,0,
1.388549804,-0.621208191,1.256786466,9.484725952,-0.197182849,0.033041041,0.057555705,22.79998779,-23.07955933,-22.0934906,,9.587775458,0.218813942,0.047879541,0.024004795,,0,
1.399200439,-0.64306277,1.25394237,9.559869766,-0.176931366,0.021316741,0.050094593,22.79998779,-23.07955933,-22.0934906,,9.663178108,0.07540265,0.00568556,0.02235479,,0,
1.408538818,-0.620459735,1.092577934,9.658065796,-0.147087723,-0.019185679,0.039436091,22.79998779,-23.07955933,-22.0934906,,9.739452333,0.076274225,0.005817757,0.0228171,,0,
1.418548584,-0.587079167,1.222657442,9.87975502,-0.095926799,-0.075675584,0.023448335,22.79998779,-23.07955933,-22.48280334,,9.972417582,0.232965249,0.054272807,0.015628007,,0,
1.428527832,-0.471669167,1.308279395,9.649234772,-0.033041574,-0.131099701,-0.003197924,22.79998779,-23.07955933,-22.48280334,,9.748938325,-0.223479257,0.049942978,0.019670065,,0,
1.43850708,-0.343834996,1.288520455,9.711654663,0.022382537,-0.17479977,-0.034107372,22.79998779,-23.07955933,-22.48280334,,9.802792651,0.053854327,0.002900288,0.019704821,,0,
1.448516846,-0.65818131,1.089883566,9.652078629,0.062884957,-0.207841083,-0.05649044,22.49998474,-23.17861938,-22.0934906,,9.73569056,-0.067102092,0.004502691,0.019195565,,0,
1.458465576,-0.550106049,1.28926897,9.668843269,0.090597011,-0.220631182,-0.070346333,22.49998474,-23.17861938,-22.0934906,,9.769921254,0.034230694,0.00117174,0.017571694,,0,
1.468475342,-0.515078902,1.246906996,9.469608307,0.109782428,-0.223829105,-0.074609786,22.49998474,-23.17861938,-22.0934906,,9.565226857,-0.204694397,0.041899796,0.021380407,,0,
1.47845459,-0.401764512,1.169667721,9.729018211,0.122572258,-0.232355475,-0.069280535,19.80000305,-20.80133057,-21.70417786,,9.807310164,0.242083308,0.058604328,0.025459622,,0,
1.488433838,-0.383502513,1.329535246,9.308991432,0.135362878,-0.245145842,-0.072478198,19.80000305,-20.80133057,-21.70417786,,9.411273008,-0.396037156,0.156845429,0.039047538,,0,
1.498443603,-0.309556276,1.063837767,9.723929405,0.149218515,-0.256870151,-0.075675584,19.80000305,-20.80133057,-21.70417786,,9.786847243,0.375574235,0.141056006,0.047518126,,0,
1.508422852,-0.319136351,1.176253915,9.465716362,0.152416438,-0.278187424,-0.069280535,20.5,-20.80133057,-21.21754456,,9.543857057,-0.242990186,0.05904423,0.052368914,,0,
1.518432617,-0.323776692,1.258732438,9.535470963,0.148152724,-0.29843837,-0.053292517,20.5,-20.80133057,-21.21754456,,9.623639913,0.079782856,0.006365304,0.052418691,,0,
1.528411865,-0.339194655,1.290616155,9.661209106,0.144955322,-0.29843837,-0.034107372,20.5,-20.80133057,-21.21754456,,9.752933121,0.129293208,0.016716734,0.049004502,,0,
1.538391113,-0.354911953,1.255589008,9.456285477,0.155613825,-0.285647988,-0.020251475,27.49998474,-20.30606079,-20.53623962,,9.545878758,-0.207054363,0.042871509,0.048361641,,0,
1.548370361,-0.254620522,1.39794302,9.502839088,0.182260081,-0.268594712,-0.006395315,27.49998474,-20.30606079,-20.53623962,,9.60848724,0.062608481,0.003919822,0.048454326,,0,
1.558380127,0.016615449,1.294807434,9.244775772,0.211037934,-0.246211633,0.007460579,27.49998474,-20.30606079,-20.53623962,,9.335024448,-0.273462792,0.074781899,0.054843345,,0,
1.568359375,-0.405057669,1.178349614,9.318871498,0.229157284,-0.219565377,0.024514131,13.5,-21.4947052,-20.43891907,,9.40180544,0.066780992,0.004459701,0.055142251,,0,
1.578369141,-0.454604656,1.250349879,9.259894371,0.234486803,-0.18652381,0.047962997,13.5,-21.4947052,-20.43891907,,9.354981773,-0.046823667,0.002192456,0.051532493,,0,
1.588348389,-0.2999762,1.421294451,9.12607193,0.229157284,-0.147087723,0.063950755,13.5,-21.4947052,-20.43891907,,9.240955173,-0.1140266,0.013002066,0.047386832,,0,
1.598327636,-0.346529394,1.199156284,8.935069084,0.207840547,-0.103387639,0.081004575,13.80000305,-21.69281006,-19.66027832,,9.02183562,-0.219119553,0.048013378,0.03749301,,0,
1.608337402,-0.537981272,1.341660023,9.102421761,0.169469729,-0.06501735,0.099123918,13.80000305,-21.69281006,-19.66027832,,9.216482918,0.194647298,0.037887571,0.028114061,,0,
1.61831665,-0.484392703,1.545985103,8.933722496,0.12150646,-0.015988022,0.118309066,13.80000305,-21.69281006,-19.66027832,,9.079433014,-0.137049903,0.018782676,0.02445392,,0,
1.628326416,-0.344284058,1.338217139,9.181905746,0.072477661,0.029843649,0.13856028,10.69999695,-27.43792725,-22.9694519,,9.285297505,0.205864491,0.042380189,0.027728,,0,
1.638305664,-0.286204845,1.468446374,9.109457016,0.030909447,0.055424109,0.150284305,10.69999695,-27.43792725,-22.9694519,,9.231492571,-0.053804934,0.002894971,0.026471476,,0,
1.649108887,-0.068557434,1.270258427,9.114845276,0.008526376,0.075675055,0.152416438,10.5,-27.73509216,-22.5801239,,9.203187545,-0.028305026,0.000801174,0.0226469,,0,
1.658294678,-0.140258327,1.241667986,9.162297249,-0.003197924,0.092728607,0.142823458,10.5,-27.73509216,-22.5801239,,9.247113207,0.043925662,0.001929464,0.022465958,,0,
1.668273926,-0.135019228,1.309177518,9.188193321,-0.003197924,0.108716629,0.126835972,10.5,-27.73509216,-22.5801239,,9.281975677,0.03486247,0.001215392,0.015778094,,0,
1.678253173,-0.012124786,1.16607511,9.176517487,-0.002132127,0.119374864,0.111914016,10.5,-27.6360321,-22.77478027,,9.250316284,-0.031659393,0.001002317,0.015463787,,0,
1.688232422,-0.075443119,1.161734104,9.057664871,-0.003197924,0.116177209,0.100189716,10.5,-27.6360321,-22.77478027,,9.132174479,-0.118141805,0.013957486,0.016533335,,0,
1.698730469,-0.063168637,1.232387185,9.314680099,-0.00106633,0.099123918,0.095925994,10.5,-27.6360321,-22.77478027,,9.396064804,0.263890325,0.069638104,0.021682066,,0,
1.708251953,0.100740507,1.188378811,9.534872055,0.00959244,0.075675055,0.091662809,10.5,-27.73509216,-21.80149841,,9.609171554,0.21310675,0.045414487,0.021445803,,0,
1.718231201,-0.158220977,1.194965005,9.424701691,0.028777853,0.060753096,0.087399356,10.5,-27.73509216,-21.80149841,,9.50147237,-0.107699184,0.011599114,0.019055943,,0,
1.728210449,0.079185337,1.378034353,9.195977211,0.044765607,0.070345536,0.090597011,10.5,-27.73509216,-21.80149841,,9.298991658,-0.202480712,0.040998439,0.021075558,,0,
1.738189697,-0.09265732,1.459465027,9.331744194,0.058621503,0.083136164,0.10338711,10.5,-27.73509216,-22.28814697,,9.445637789,0.146646131,0.021505088,0.019177821,,0,
1.748199463,-0.057480469,1.456770658,9.512119293,0.070345536,0.092728607,0.120440662,10.5,-27.73509216,-22.28814697,,9.623195842,0.177558052,0.031526862,0.021780721,,0,
1.758178711,0.004340973,1.512604475,9.230106354,0.082070366,0.107650831,0.124703847,10.5,-27.73509216,-22.28814697,,9.353226953,-0.269968888,0.0728832,0.028333632,,0,
1.768188476,0.247884527,1.351838827,9.077423096,0.092728607,0.130033374,0.116177209,10.5,-27.83415222,-22.5801239,,9.180878227,-0.172348727,0.029704084,0.030858597,,0,
1.778167724,-0.181572422,1.411115527,8.941356659,0.088465154,0.159877017,0.100189716,10.5,-27.83415222,-22.5801239,,9.053843078,-0.127035149,0.016137929,0.032215192,,0,
1.788146972,-0.168998569,1.777104497,9.025331497,0.073543459,0.188655406,0.081004575,10.5,-27.83415222,-22.5801239,,9.200177691,0.146334613,0.021413819,0.034070783,,0,
1.798156738,-0.061072998,1.628463626,9.151818275,0.056489907,0.215301663,0.061818894,10.5,-28.13130188,-22.28814697,,9.29577331,0.09559562,0.009138522,0.033632695,,0,
1.808105469,-0.178578645,1.39794302,9.213490486,0.045831405,0.227025688,0.046897203,10.5,-28.13130188,-22.28814697,,9.32065137,0.024878059,0.000618918,0.027358224,,0,
1.818115234,0.159867555,1.763632536,9.824819565,0.075675055,0.130033374,0.037304495,10.5,-28.13130188,-22.28814697,,9.983137625,0.662486255,0.438888038,0.063128547,,0,
1.828125,-0.071700901,1.397793293,9.360634804,0.16307494,-0.024514664,0.005328985,-4.199996948,-16.83917236,-25.88928223,,9.464694979,-0.518442646,0.268782777,0.08650888,,0,
1.838134766,-0.331859887,1.524878979,9.141340256,0.119374864,0.006394783,-0.05649044,-4.199996948,-16.83917236,-25.88928223,,9.27359092,-0.191104058,0.036520761,0.086101818,,0,
1.848083496,-0.105081484,1.599573612,9.032366753,0.065016553,0.09805759,-0.055424642,-4.199996948,-16.83917236,-25.88928223,,9.173512251,-0.10007867,0.01001574,0.085057332,,0,
1.858062744,-0.114062808,1.551523566,9.308991432,0.084201962,0.09805759,-0.005329518,-4,-16.83917236,-25.30532837,,9.43809076,0.264578509,0.070001787,0.088555052,,0,
1.86807251,-0.092956692,1.473984838,9.442214966,0.109782428,0.008526376,0.033041041,-4,-16.83917236,-25.30532837,,9.557023371,0.118932611,0.014144966,0.083215213,,0,
1.878051758,-0.130678251,1.663939834,9.398954391,0.130033374,-0.06501735,0.041567683,-4,-16.83917236,-25.30532837,,9.546000012,-0.011023359,0.000121514,0.080525888,,0,
1.888031006,-0.09580078,1.498533726,9.102272034,0.131099164,-0.053292517,0.021316741,-4.199996948,-17.03727722,-25.40263367,,9.225298764,-0.320701248,0.10284929,0.088408739,,0,
1.898040772,-0.233963475,1.680106163,9.161848068,0.133230761,-0.015988022,-0.009593239,-4.199996948,-17.03727722,-25.40263367,,9.31756168,0.092262915,0.008512446,0.087235887,,0,
1.908050537,-0.188757479,1.767973423,9.317224503,0.130033374,0.007460579,-0.01279063,-4.199996948,-17.03727722,-25.40263367,,9.485358815,0.167797135,0.028155879,0.088964738,,0,
1.918060303,-0.337248683,1.589394808,9.352252007,0.128967568,0.024514131,0.001065797,-4,-16.93821716,-24.91600037,,9.492340603,0.006981788,4.87454E-05,0.088912904,,0,
1.928009033,-0.34832564,1.583257556,9.201215744,0.128967568,-0.004263721,0.027712055,-4,-16.93821716,-24.91600037,,9.342933501,-0.149407102,0.022322482,0.051043308,,0,
1.937988281,-0.368234247,1.75929153,9.529632568,0.13856028,-0.110848755,0.066082351,-4,-16.93821716,-24.91600037,,9.697659513,0.354726012,0.125830544,0.03804765,,0,
1.947967529,-0.319585413,1.88353312,9.067543983,0.144955322,-0.218499586,0.087399356,-4.300003052,-17.23538208,-24.91600037,,9.266616737,-0.431042777,0.185797875,0.051618297,,0,
1.957977295,0.037272491,1.902094603,9.078471184,0.120440662,-0.220631182,0.062884957,-4.300003052,-17.23538208,-24.91600037,,9.275666669,0.009049932,8.19013E-05,0.050715221,,0,
1.967956543,-0.25372237,1.660047889,9.175619125,0.09805759,-0.141758204,0.013855628,-4.300003052,-17.23538208,-24.91600037,,9.32802875,0.052362082,0.002741788,0.044600675,,0,
1.977935791,0.001796265,1.655257821,9.068442345,0.090597011,-0.090597808,-0.027712587,-4.100006104,-19.01835632,-24.52668762,,9.218271434,-0.109757316,0.012046668,0.044409921,,0,
1.987915039,-0.04670288,1.769021273,9.132209778,0.090597011,-0.077807181,-0.035173167,-4.100006104,-19.01835632,-24.52668762,,9.302089703,0.083818269,0.007025502,0.045037556,,0,
1.997924804,-0.186661839,1.658101916,8.72670269,0.083136164,-0.081005104,-0.033041574,-4.100006104,-19.01835632,-24.52668762,,8.884789499,-0.417300204,0.17413946,0.051518481,,0,
2.008087158,-0.321980447,1.833537102,8.929381371,0.045831405,-0.035173167,-0.027712587,-4,-19.01835632,-24.81867981,,9.12136949,0.236579991,0.055970092,0.055832812,,0,
2.018096924,-0.278720409,1.744921446,9.026978493,-0.00106633,0.037304495,-0.013856427,-4,-19.01835632,-24.81867981,,9.198302921,0.076933431,0.005918753,0.053811256,,0,
2.027893066,-0.332608342,1.637744308,9.018595695,-0.040502686,0.091662809,-0.005329518,-4,-19.01835632,-24.81867981,,9.172126419,-0.026176502,0.000685209,0.053869116,,0,
2.037841796,-0.367485821,1.381177783,9.091344833,-0.066083148,0.132164955,-0.005329518,-4.200012207,-19.21646118,-24.52668762,,9.203002161,0.030875742,0.000953311,0.051926464,,0,
2.04788208,-0.523760855,1.635948062,9.032217026,-0.079938777,0.171601579,0,-4.200012207,-19.21646118,-24.52668762,,9.194106585,-0.008895576,7.91313E-05,0.040494517,,0,
2.057861328,-0.337548077,1.811083794,9.141340256,-0.0831367,0.192918584,0.011724034,-4,-19.01835632,-24.52668762,,9.325130824,0.131024239,0.017167351,0.02516447,,0,
2.067840576,-0.387095034,1.533411264,9.189390182,-0.068214744,0.171601579,0.024514131,-4,-19.01835632,-24.52668762,,9.324488436,-0.000642388,4.12662E-07,0.025157062,,0,
2.077850342,-0.329165488,1.533411264,9.61091423,-0.03837109,0.066082351,0.063950755,-4,-19.01835632,-24.52668762,,9.738037398,0.413548962,0.171022744,0.04045533,,0,
2.08782959,-0.593066692,1.636546731,9.589359283,-0.00106633,-0.019185679,0.10338711,-4,-19.01835632,-24.52668762,,9.746067144,0.008029746,6.44768E-05,0.03936604,,0,
2.097839355,-0.34937346,1.755249977,9.401350021,0.038370293,-0.053292517,0.111914016,-4,-19.01835632,-24.52668762,,9.570180067,-0.175887076,0.030936264,0.041539746,,0,
2.107788086,-0.200582892,1.425336003,9.210047722,0.063950755,-0.062885754,0.110848218,-4.5,-18.82025146,-24.42936707,,9.321845057,-0.248335011,0.061670278,0.031315275,,0,
2.117797852,-0.344134361,1.367107034,9.233399391,0.084201962,-0.031975776,0.09805759,-4.5,-18.82025146,-24.42936707,,9.340400121,0.018555064,0.00034429,0.026258384,,0,
2.127807617,-0.297132105,1.663191319,9.458082199,0.100189716,0.029843649,0.076740853,-4.5,-18.82025146,-24.42936707,,9.607799526,0.267399405,0.071502442,0.032220537,,0,
2.137786865,-0.18950592,1.423240304,9.255553246,0.110848218,0.082070366,0.067148142,-4.200012207,-19.21646118,-24.52668762,,9.366258129,-0.241541397,0.058342247,0.037462086,,0,
2.147766113,-0.201780394,1.601369977,9.272018433,0.119374864,0.13429682,0.063950755,-4.200012207,-19.21646118,-24.52668762,,9.411451904,0.045193775,0.002042477,0.037561101,,0,
2.157775879,-0.35715729,1.706301689,9.195378304,0.116177209,0.177996367,0.06821394,-4.200012207,-19.21646118,-24.52668762,,9.359167107,-0.052284798,0.0027337,0.037802426,,0,
2.167755127,-0.306263119,1.880988479,9.24342823,0.100189716,0.21849905,0.073543459,-4,-19.11740112,-24.04005432,,9.437842985,0.078675878,0.006189894,0.036804475,,0,
2.177734375,-0.415685564,1.839524746,9.290729523,0.073543459,0.262198865,0.082070366,-4,-19.11740112,-24.04005432,,9.480205738,0.042362754,0.001794603,0.036967583,,0,
2.187744141,-0.175734565,1.766775966,9.26722908,0.045831405,0.306964457,0.090597011,-2.300003052,-20.40510559,-24.33204651,,9.43577844,-0.044427298,0.001973785,0.021599496,,0,
2.197723389,-0.420475602,1.722617745,9.199419975,0.025579929,0.340006053,0.095925994,-2.300003052,-20.40510559,-24.33204651,,9.368753359,-0.067025081,0.004492361,0.022002031,,0,
2.207702636,-0.341439962,1.580862522,9.321116447,0.017053019,0.362388581,0.095925994,-2.300003052,-20.40510559,-24.33204651,,9.460386852,0.091633492,0.008396697,0.019952979,,0,
2.217681884,-0.202379152,1.791474581,9.288035393,0.019185146,0.371981293,0.090597011,-5.800003052,-20.00889587,-26.4732666,,9.461392073,0.001005221,1.01047E-06,0.014346682,,0,
2.227722168,-0.440982968,1.872007132,9.570199013,0.026645726,0.354927748,0.090597011,-5.800003052,-20.00889587,-26.4732666,,9.761536038,0.300143965,0.0900864,0.022505056,,0,
2.237670898,-0.52091676,1.806892514,9.57034874,0.036238696,0.31229344,0.089531213,-5.800003052,-20.00889587,-26.4732666,,9.753347622,-0.008188416,6.70502E-05,0.016010929,,0,
2.247680664,-0.614771605,1.872755527,9.31243515,0.046897203,0.265396267,0.086333558,-5.5,-20.30606079,-23.94273376,,9.518750223,-0.234597398,0.055035939,0.015710356,,0,
2.257659912,-0.593366086,1.791923642,9.281149864,0.059687298,0.219564855,0.07993824,-5.5,-20.30606079,-23.94273376,,9.471157081,-0.047593142,0.002265107,0.015730595,,0,
2.26763916,-0.581690371,2.031126261,9.219477654,0.076740853,0.173733175,0.069279738,-5.5,-20.30606079,-23.94273376,,9.458467412,-0.012689669,0.000161028,0.015496716,,0,
2.277618408,-0.649948418,1.844464421,9.112151146,0.101255514,0.095925994,0.036238696,-5.900009155,-20.30606079,-22.87211609,,9.319644867,-0.138822544,0.019271699,0.016685971,,0,
2.297607422,-0.689466238,1.762734413,9.231153488,0.100189716,0.059687298,0.029843649,-5.900009155,-20.30606079,-22.87211609,,9.423204923,0.103560056,0.010724685,0.017497797,,0,
2.307617187,-0.575253725,1.662293196,9.040899277,0.08526776,0.027712055,0.025579929,-5.400009155,-20.40510559,-22.77478027,,9.210428614,-0.21277631,0.045273758,0.021434158,,0,
2.317779541,-0.707578599,1.986518979,8.946146011,0.063950755,0.008526376,0.020250943,-5.400009155,-20.40510559,-22.77478027,,9.191324909,-0.019103705,0.000364952,0.021058939,,0,
2.327789307,-0.528850257,1.8637743,9.068592072,0.039436091,0.006394783,0.014921425,-5.400009155,-20.40510559,-22.77478027,,9.273224865,0.081899956,0.006707603,0.020905385,,0,
2.337768555,-0.475411385,1.927092552,9.061257362,0.025579929,-0.003197924,0.003197391,-5.600006104,-20.40510559,-22.38548279,,9.27610299,0.002878125,8.2836E-06,0.020906046,,0,
2.347717285,-0.346080333,1.970801711,9.170679092,0.025579929,-0.031975776,-0.006395315,-5.600006104,-20.40510559,-22.38548279,,9.386436278,0.110333288,0.012173434,0.013823049,,0,
2.357513427,-0.664767623,1.671873331,9.504634857,0.042633481,-0.078872979,-0.006395315,-5.600006104,-20.40510559,-22.38548279,,9.673425463,0.286989186,0.082362793,0.02130448,,0,
2.367553711,-0.608484626,1.786983967,9.315877914,0.074609257,-0.130033895,0.006394783,-5.699996948,-20.30606079,-22.19082642,,9.505216807,-0.168208656,0.028294152,0.018873409,,0,
2.377502441,-0.616717517,1.813778281,9.444609642,0.117243268,-0.171602383,0.025579929,-5.699996948,-20.30606079,-22.19082642,,9.636948866,0.131732058,0.017353335,0.020245066,,0,
2.387512207,-0.634380817,1.84296751,9.308692932,0.160943076,-0.195050716,0.041567683,-5.900009155,-20.50416565,-22.67745972,,9.510558994,-0.126389872,0.0159744,0.021682645,,0,
2.397491455,-0.568368077,1.900298357,9.246571541,0.188655406,-0.171602383,0.053291984,-5.900009155,-20.50416565,-22.67745972,,9.456916061,-0.053642933,0.002877564,0.020192269,,0,
2.407501221,-0.408350825,1.799707532,9.148974419,0.204642624,-0.120441459,0.061818894,-5.900009155,-20.50416565,-22.67745972,,9.333243301,-0.12367276,0.015294952,0.020607748,,0,
2.417480469,-0.207618251,1.719773769,9.123078346,0.212103739,-0.078872979,0.062884957,-5.799987793,-23.37672424,-23.55340576,,9.28608021,-0.047163091,0.002224357,0.016694166,,0,
2.427459716,-0.5230124,1.907483339,9.375603676,0.219564855,-0.05649044,0.042633481,-5.799987793,-23.37672424,-23.55340576,,9.581961122,0.295880912,0.087545514,0.024619672,,0,
2.437438965,-0.359103233,2.036514997,9.20016861,0.229157284,-0.049029328,0.012789831,-5.799987793,-23.37672424,-23.55340576,,9.429711073,-0.15225005,0.023180078,0.026117169,,0,
2.447418213,-0.297730863,1.861828327,9.013655663,0.220630646,-0.063951552,-0.013856427,-3.400009155,-21.39564514,-22.0934906,,9.20874784,-0.220963232,0.04882475,0.03055503,,0,
2.457427978,-0.428259432,1.847308517,8.966204643,0.196115986,-0.087399885,-0.033041574,-3.400009155,-21.39564514,-22.0934906,,9.164539301,-0.044208539,0.001954395,0.029626026,,0,
2.467407226,-0.148191839,1.625170469,8.994196892,0.152416438,-0.126836509,-0.078872979,-3.400009155,-21.39564514,-22.0934906,,9.141045761,-0.02349354,0.000551946,0.022188677,,0,
2.477386475,-0.171992347,1.78054738,8.864416122,0.100189716,-0.163075477,-0.154548571,-4.800003052,-25.06063843,-23.06677246,,9.043108068,-0.097937693,0.009591792,0.020488462,,0,
2.48739624,-0.28695327,2.000589848,8.843310356,0.057555705,-0.169470251,-0.199314445,-4.800003052,-25.06063843,-23.06677246,,9.071319638,0.02821157,0.000795893,0.01898324,,0,
2.497375488,-0.748144209,2.511776686,8.751999855,0.011724034,-0.143890321,-0.185458004,-3,-23.67388916,-21.80149841,,9.135986172,0.064666534,0.004181761,0.017911182,,0,
2.507354736,-1.220861197,2.485880613,8.857530594,-0.020251475,-0.104453437,-0.099124454,-3,-23.67388916,-21.80149841,,9.280406926,0.144420753,0.020857354,0.019545708,,0,
2.517547607,-0.801882505,2.061064005,8.989107132,-0.042634279,-0.070346333,0,-3,-23.67388916,-21.80149841,,9.257161952,-0.023244973,0.000540329,0.018204379,,0,
2.527526855,-0.453706503,1.983375549,9.130712509,-0.059687831,-0.049029328,0.047962997,-2.900009155,-23.37672424,-21.80149841,,9.354653339,0.097491386,0.00950457,0.018866216,,0,
2.537353515,-0.183817744,1.893712044,9.044791222,-0.068214744,-0.028778385,0.051160391,-2.900009155,-23.37672424,-21.80149841,,9.242736744,-0.111916595,0.012525324,0.012046199,,0,
2.547363281,-0.210162967,2.085313559,9.012907982,-0.078872979,0.008526376,0.026645726,-2.900009155,-23.37672424,-21.80149841,,9.253389185,0.010652441,0.000113474,0.009949235,,0,
2.557373047,-0.387693793,2.253264427,9.108259201,-0.0831367,0.059687298,0.00959244,-2.900009155,-23.27767944,-21.80149841,,9.390840896,0.137451711,0.018892973,0.007228165,,0,
2.567291259,-0.677491128,2.127675533,9.082512856,-0.085268296,0.093794405,0.007460579,-2.900009155,-23.27767944,-21.80149841,,9.352969431,-0.037871465,0.001434248,0.007180879,,0,
2.577301025,-0.533789992,2.059567213,9.156608582,-0.085268296,0.101255514,0.015987223,-2.900009155,-23.27767944,-21.80149841,,9.400544111,0.04757468,0.00226335,0.007336461,,0,
2.587310791,-0.449814618,1.974693656,9.091195107,-0.082070902,0.088465154,0.029843649,-2.700012207,-23.37672424,-21.70417786,,9.314052646,-0.086491465,0.007480773,0.00714455,,0,
